Co2 Data from 2017/4/12 17:17:5
Sensor is K30 FR from Co2meter.com, In Grey Box

Time(Unix)	Co2(ppm)
1492038840	443
1492038840	442
1492038841	443
1492038841	443
1492038842	445
1492038842	445
1492038843	445
1492038844	444
1492038844	444
1492038845	444
1492038845	444
1492038846	444
1492038846	445
1492038847	447
1492038848	447
1492038848	447
1492038849	446
1492038849	446
1492038850	445
1492038850	446
1492038851	446
1492038852	447
1492038852	448
1492038853	448
1492038853	448
1492038854	448
1492038854	448
1492038855	447
1492038856	447
1492038856	447
1492038857	448
1492038857	448
1492038858	448
1492038859	447
1492038859	446
1492038860	446
1492038860	446
1492038861	446
1492038862	447
1492038862	447
1492038863	447
1492038863	447
1492038864	446
1492038864	445
1492038865	445
1492038866	445
1492038866	445
1492038867	446
1492038867	446
1492038868	445
1492038868	445
1492038869	445
1492038870	444
1492038870	445
1492038871	445
1492038871	447
1492038872	447
1492038872	446
1492038873	446
1492038874	445
1492038874	444
1492038875	444
1492038875	444
1492038876	445
1492038876	447
1492038877	446
1492038878	446
1492038878	445
1492038879	444
1492038879	444
1492038880	444
1492038880	445
1492038881	447
1492038882	446
1492038882	445
1492038883	444
1492038883	444
1492038884	444
1492038885	444
1492038885	445
1492038886	446
1492038886	446
1492038887	446
1492038888	445
1492038888	444
1492038889	445
1492038889	446
1492038890	447
1492038890	447
1492038891	446
1492038892	445
1492038892	444
1492038893	444
1492038893	444
1492038894	445
1492038894	445
1492038895	445
1492038896	445
1492038896	444
1492038897	444
1492038897	444
1492038898	444
1492038898	446
1492038899	446
1492038900	446
1492038900	446
1492038901	444
1492038901	444
1492038902	444
1492038903	445
1492038903	446
1492038904	446
1492038904	445
1492038905	444
1492038906	443
1492038906	444
1492038907	444
1492038907	444
1492038908	445
1492038908	445
1492038909	444
1492038910	444
1492038910	443
1492038911	444
1492038911	444
1492038912	444
1492038912	446
1492038913	446
1492038914	445
1492038914	444
1492038915	444
1492038915	444
1492038916	444
1492038916	447
1492038917	448
1492038918	448
1492038918	448
1492038919	447
1492038919	447
1492038920	446
1492038920	446
1492038921	447
1492038922	448
1492038922	448
1492038923	447
1492038923	446
1492038924	446
1492038924	445
1492038925	445
1492038926	446
1492038926	446
1492038927	447
1492038927	449
1492038928	448
1492038929	448
1492038929	447
1492038930	447
1492038930	447
1492038931	447
1492038931	447
1492038932	448
1492038933	449
1492038933	448
1492038934	448
1492038934	447
1492038935	447
1492038935	446
1492038936	447
1492038937	447
1492038937	447
1492038938	448
1492038938	448
1492038939	448
1492038940	447
1492038940	446
1492038941	445
1492038941	445
1492038942	445
1492038942	445
1492038943	445
1492038944	446
1492038944	446
1492038945	446
1492038945	446
1492038946	445
1492038946	444
1492038947	444
1492038948	444
1492038948	444
1492038949	444
1492038949	444
1492038950	445
1492038950	445
1492038951	445
1492038952	444
1492038952	444
1492038953	444
1492038953	444
1492038954	444
1492038955	444
1492038955	445
1492038956	444
1492038956	444
1492038957	444
1492038957	443
1492038958	443
1492038959	443
1492038959	443
1492038960	443
1492038960	444
1492038961	445
1492038961	444
1492038962	444
1492038963	444
1492038963	444
1492038964	444
1492038964	444
1492038965	444
1492038965	445
1492038966	446
1492038967	446
1492038967	445
1492038968	445
1492038968	445
1492038969	445
1492038969	445
1492038970	445
1492038971	446
1492038971	447
1492038972	448
1492038972	448
1492038973	447
1492038973	447
1492038974	445
1492038975	444
1492038975	444
1492038976	444
1492038976	444
1492038977	445
1492038977	446
1492038978	445
1492038979	444
1492038979	444
1492038980	444
1492038980	444
1492038981	444
1492038981	444
1492038982	446
1492038983	447
1492038983	446
1492038984	446
1492038984	445
1492038985	444
1492038985	444
1492038986	444
1492038987	446
1492038987	446
1492038988	446
1492038988	446
1492038989	445
1492038989	444
1492038990	443
1492038991	444
1492038991	444
1492038992	444
1492038992	445
1492038993	445
1492038994	445
1492038994	444
1492038995	444
1492038995	444
1492038996	444
1492038997	444
1492038997	445
1492038998	445
1492038998	445
1492038999	445
1492038999	445
1492039000	444
1492039001	444
1492039001	444
1492039002	445
1492039002	446
1492039003	447
1492039003	447
1492039004	446
1492039005	446
1492039005	445
1492039006	444
1492039006	444
1492039007	445
1492039007	446
1492039008	447
1492039009	446
1492039009	446
1492039010	445
1492039010	445
1492039011	445
1492039011	445
1492039012	445
1492039013	446
1492039013	447
1492039014	446
1492039014	445
1492039015	445
1492039016	444
1492039016	445
1492039017	445
1492039017	445
1492039018	446
1492039018	446
1492039019	445
1492039020	445
1492039020	445
1492039021	445
1492039021	445
1492039022	445
1492039022	446
1492039023	446
1492039024	446
1492039024	446
1492039025	445
1492039025	445
1492039026	445
1492039026	445
1492039027	445
1492039028	446
1492039028	448
1492039029	447
1492039029	447
1492039030	447
1492039031	446
1492039031	446
1492039032	447
1492039032	447
1492039033	448
1492039033	449
1492039034	448
1492039035	448
1492039035	447
1492039036	447
1492039036	446
1492039037	446
1492039037	447
1492039038	448
1492039039	448
1492039039	449
1492039040	448
1492039040	448
1492039041	446
1492039042	446
1492039042	446
1492039043	448
1492039043	448
1492039044	449
1492039044	449
1492039045	448
1492039046	446
1492039046	446
1492039047	446
1492039047	446
1492039048	448
1492039048	448
1492039049	448
1492039050	448
1492039050	447
1492039051	446
1492039051	446
1492039052	447
1492039052	449
1492039053	450
1492039054	450
1492039054	449
1492039055	448
1492039055	448
1492039056	447
1492039056	447
1492039057	447
1492039058	448
1492039058	449
1492039059	449
1492039059	448
1492039060	447
1492039060	447
1492039061	447
1492039062	447
1492039062	448
1492039063	448
1492039063	448
1492039064	448
1492039065	446
1492039065	446
1492039066	446
1492039066	446
1492039067	448
1492039068	448
1492039068	448
1492039069	446
1492039069	445
1492039070	445
1492039070	445
1492039071	446
1492039072	447
1492039072	447
1492039073	447
1492039073	447
1492039074	446
1492039074	446
1492039075	446
1492039076	447
1492039076	448
1492039077	447
1492039077	447
1492039078	447
1492039078	446
1492039079	447
1492039080	447
1492039080	448
1492039081	448
1492039081	447
1492039082	447
1492039082	447
1492039083	445
1492039084	445
1492039084	445
1492039085	447
1492039085	447
1492039086	447
1492039086	446
1492039087	445
1492039088	446
1492039088	446
1492039089	447
1492039089	448
1492039090	448
1492039090	447
1492039091	446
1492039092	447
1492039092	447
1492039093	447
1492039093	449
1492039094	448
1492039095	448
1492039095	447
1492039096	447
1492039096	448
1492039097	448
1492039097	449
1492039098	450
1492039099	449
1492039099	448
1492039100	448
1492039100	448
1492039101	448
1492039101	448
1492039102	449
1492039103	448
1492039103	448
1492039104	447
1492039104	447
1492039105	447
1492039105	447
1492039106	448
1492039107	448
1492039107	448
1492039108	447
1492039108	447
1492039109	447
1492039109	448
1492039110	450
1492039111	449
1492039111	449
1492039112	449
1492039112	449
1492039113	449
1492039113	449
1492039114	450
1492039115	450
1492039115	449
1492039116	449
1492039116	448
1492039117	448
1492039118	448
1492039118	449
1492039119	449
1492039119	449
1492039120	448
1492039121	448
1492039121	448
1492039122	448
1492039122	448
1492039123	450
1492039123	449
1492039124	449
1492039125	448
1492039125	447
1492039126	447
1492039126	448
1492039127	448
1492039127	448
1492039128	448
1492039129	448
1492039129	448
1492039130	448
1492039130	448
1492039131	450
1492039131	451
1492039132	450
1492039133	450
1492039133	448
1492039134	448
1492039134	448
1492039135	449
1492039135	451
1492039136	450
1492039137	450
1492039137	448
1492039138	448
1492039138	449
1492039139	450
1492039139	451
1492039140	451
1492039141	451
1492039141	449
1492039142	449
1492039142	449
1492039143	449
1492039144	451
1492039144	451
1492039145	450
1492039145	449
1492039146	449
1492039146	449
1492039147	449
1492039148	451
1492039148	452
1492039149	451
1492039149	450
1492039150	449
1492039150	449
1492039151	449
1492039152	450
1492039152	450
1492039153	449
1492039153	449
1492039154	449
1492039154	449
1492039155	449
1492039156	449
1492039156	449
1492039157	449
1492039157	448
1492039158	448
1492039159	448
1492039159	448
1492039160	448
1492039160	448
1492039161	448
1492039161	447
1492039162	447
1492039163	447
1492039163	447
1492039164	447
1492039164	450
1492039165	449
1492039166	449
1492039166	448
1492039167	447
1492039167	448
1492039168	450
1492039168	450
1492039169	449
1492039170	449
1492039170	448
1492039171	448
1492039171	448
1492039172	449
1492039172	449
1492039173	449
1492039174	448
1492039174	448
1492039175	448
1492039175	448
1492039176	448
1492039176	449
1492039177	449
1492039178	448
1492039178	448
1492039179	447
1492039179	448
1492039180	448
1492039180	450
1492039181	450
1492039182	450
1492039182	449
1492039183	448
1492039183	448
1492039184	448
1492039184	449
1492039185	449
1492039186	449
1492039186	449
1492039187	448
1492039187	448
1492039188	448
1492039189	448
1492039189	449
1492039190	448
1492039190	448
1492039191	448
1492039191	447
1492039192	447
1492039193	448
1492039193	449
1492039194	448
1492039194	447
1492039195	447
1492039196	447
1492039196	447
1492039197	448
1492039197	449
1492039198	449
1492039198	449
1492039199	448
1492039200	448
1492039200	448
1492039201	449
1492039201	450
1492039202	449
1492039202	448
1492039203	448
1492039204	448
1492039204	448
1492039205	449
1492039205	451
1492039206	451
1492039206	449
1492039207	448
1492039208	448
1492039208	448
1492039209	449
1492039209	450
1492039210	450
1492039210	450
1492039211	448
1492039212	449
1492039212	448
1492039213	449
1492039213	449
1492039214	449
1492039215	448
1492039215	448
1492039216	448
1492039216	448
1492039217	449
1492039218	450
1492039218	449
1492039219	448
1492039219	448
1492039220	448
1492039220	448
1492039221	450
1492039222	450
1492039222	450
1492039223	448
1492039223	448
1492039224	448
1492039224	448
1492039225	449
1492039226	449
1492039226	448
1492039227	448
1492039227	447
1492039228	447
1492039228	447
1492039229	449
1492039230	449
1492039230	449
1492039231	448
1492039231	448
1492039232	448
1492039232	448
1492039233	450
1492039234	452
1492039234	451
1492039235	450
1492039235	449
1492039236	450
1492039236	450
1492039237	452
1492039238	451
1492039238	451
1492039239	449
1492039239	449
1492039240	449
1492039241	450
1492039241	450
1492039242	450
1492039242	449
1492039243	449
1492039243	448
1492039244	449
1492039245	450
1492039245	450
1492039246	450
1492039246	449
1492039247	448
1492039247	447
1492039248	447
1492039249	449
1492039249	449
1492039250	449
1492039250	449
1492039251	447
1492039251	447
1492039252	447
1492039253	448
1492039253	449
1492039254	449
1492039254	448
1492039255	448
1492039255	448
1492039256	448
1492039257	449
1492039257	449
1492039258	449
1492039258	449
1492039259	448
1492039259	448
1492039260	448
1492039261	450
1492039261	451
1492039262	450
1492039262	450
1492039263	449
1492039263	448
1492039264	448
1492039265	448
1492039265	450
1492039266	450
1492039266	449
1492039267	449
1492039268	448
1492039268	448
1492039269	448
1492039269	449
1492039270	449
1492039270	448
1492039271	448
1492039272	448
1492039272	448
1492039273	448
1492039273	450
1492039274	451
1492039274	450
1492039275	450
1492039276	448
1492039276	448
1492039277	448
1492039277	448
1492039278	449
1492039279	449
1492039279	448
1492039280	448
1492039280	448
1492039281	448
1492039281	448
1492039282	449
1492039283	449
1492039283	449
1492039284	448
1492039284	448
1492039285	448
1492039285	448
1492039286	448
1492039287	448
1492039287	447
1492039288	446
1492039288	447
1492039289	447
1492039290	448
1492039290	449
1492039291	449
1492039291	448
1492039292	447
1492039292	447
1492039293	447
1492039294	448
1492039294	450
1492039295	449
1492039295	448
1492039296	447
1492039296	447
1492039297	448
1492039298	448
1492039298	449
1492039299	448
1492039299	448
1492039300	447
1492039300	447
1492039301	447
1492039302	447
1492039302	448
1492039303	448
1492039303	448
1492039304	447
1492039304	447
1492039305	447
1492039306	447
1492039306	449
1492039307	449
1492039307	449
1492039308	448
1492039308	448
1492039309	448
1492039310	448
1492039310	450
1492039311	450
1492039311	450
1492039312	449
1492039313	448
1492039313	448
1492039314	450
1492039314	451
1492039315	450
1492039316	450
1492039316	449
1492039317	448
1492039317	448
1492039318	450
1492039318	451
1492039319	451
1492039320	451
1492039320	450
1492039321	448
1492039321	448
1492039322	449
1492039322	450
1492039323	451
1492039324	450
1492039324	450
1492039325	449
1492039325	448
1492039326	449
1492039326	449
1492039327	451
1492039328	451
1492039328	451
1492039329	450
1492039329	449
1492039330	448
1492039330	449
1492039331	449
1492039332	451
1492039332	451
1492039333	451
1492039333	449
1492039334	448
1492039335	448
1492039335	449
1492039336	450
1492039336	451
1492039337	450
1492039338	449
1492039338	449
1492039339	449
1492039339	449
1492039340	449
1492039340	451
1492039341	450
1492039342	450
1492039342	448
1492039343	448
1492039343	448
1492039344	448
1492039344	449
1492039345	450
1492039346	450
1492039346	450
1492039347	448
1492039347	448
1492039348	448
1492039348	448
1492039349	450
1492039350	450
1492039350	449
1492039351	448
1492039351	448
1492039352	448
1492039352	448
1492039353	451
1492039354	451
1492039354	451
1492039355	450
1492039355	449
1492039356	449
1492039356	449
1492039357	450
1492039358	451
1492039358	451
1492039359	451
1492039359	450
1492039360	449
1492039360	449
1492039361	449
1492039362	450
1492039362	450
1492039363	450
1492039363	449
1492039364	449
1492039365	449
1492039365	449
1492039366	450
1492039366	452
1492039367	451
1492039367	451
1492039368	448
1492039369	449
1492039369	449
1492039370	448
1492039370	449
1492039371	449
1492039371	448
1492039372	448
1492039373	447
1492039373	448
1492039374	448
1492039374	449
1492039375	451
1492039375	450
1492039376	450
1492039377	448
1492039377	449
1492039378	449
1492039378	449
1492039379	450
1492039379	450
1492039380	450
1492039381	449
1492039381	448
1492039382	449
1492039382	449
1492039383	449
1492039383	450
1492039384	450
1492039385	450
1492039385	449
1492039386	449
1492039386	449
1492039387	449
1492039388	450
1492039388	450
1492039389	450
1492039389	450
1492039390	449
1492039390	448
1492039391	449
1492039392	450
1492039392	451
1492039393	450
1492039393	450
1492039394	449
1492039394	449
1492039395	450
1492039396	450
1492039396	451
1492039397	451
1492039397	451
1492039398	450
1492039398	450
1492039399	450
1492039400	450
1492039400	450
1492039401	450
1492039401	451
1492039402	451
1492039403	451
1492039403	451
1492039404	449
1492039404	450
1492039405	450
1492039405	450
1492039406	451
1492039407	451
1492039407	450
1492039408	448
1492039408	448
1492039409	449
1492039409	449
1492039410	450
1492039411	450
1492039411	450
1492039412	450
1492039412	450
1492039413	448
1492039414	448
1492039414	448
1492039415	449
1492039415	449
1492039416	449
1492039416	449
1492039417	449
1492039418	448
1492039418	449
1492039419	449
1492039419	449
1492039420	450
1492039420	450
1492039421	449
1492039422	449
1492039422	448
1492039423	449
1492039423	449
1492039424	449
1492039424	450
1492039425	450
1492039426	449
1492039426	448
1492039427	448
1492039427	448
1492039428	448
1492039428	448
1492039429	450
1492039430	450
1492039430	449
1492039431	448
1492039431	448
1492039432	448
1492039432	448
1492039433	449
1492039434	450
1492039434	450
1492039435	449
1492039435	448
1492039436	448
1492039437	448
1492039437	448
1492039438	448
1492039438	448
1492039439	448
1492039440	447
1492039440	446
1492039441	446
1492039441	447
1492039442	448
1492039442	449
1492039443	448
1492039444	448
1492039444	447
1492039445	446
1492039445	447
1492039446	448
1492039446	449
1492039447	450
1492039448	449
1492039448	449
1492039449	448
1492039449	448
1492039450	448
1492039450	450
1492039451	452
1492039452	451
1492039452	451
1492039453	450
1492039453	449
1492039454	449
1492039454	449
1492039455	450
1492039456	451
1492039456	450
1492039457	450
1492039457	450
1492039458	450
1492039459	450
1492039459	450
1492039460	451
1492039460	450
1492039461	449
1492039462	449
1492039462	449
1492039463	449
1492039463	450
1492039464	452
1492039464	452
1492039465	451
1492039466	451
1492039466	451
1492039467	451
1492039467	451
1492039468	452
1492039468	452
1492039469	451
1492039470	451
1492039470	450
1492039471	451
1492039471	450
1492039472	451
1492039472	451
1492039473	451
1492039474	450
1492039474	450
1492039475	451
1492039475	451
1492039476	452
1492039476	453
1492039477	452
1492039478	451
1492039478	450
1492039479	450
1492039479	450
1492039480	450
1492039480	451
1492039481	450
1492039482	450
1492039482	449
1492039483	448
1492039483	449
1492039484	449
1492039484	452
1492039485	451
1492039486	451
1492039486	450
1492039487	448
1492039487	449
1492039488	449
1492039489	450
1492039489	451
1492039490	450
1492039490	450
1492039491	449
1492039491	448
1492039492	449
1492039493	449
1492039493	451
1492039494	451
1492039494	450
1492039495	449
1492039495	449
1492039496	449
1492039497	449
1492039497	449
1492039498	450
1492039498	450
1492039499	449
1492039500	448
1492039500	449
1492039501	449
1492039501	449
1492039502	451
1492039502	451
1492039503	451
1492039504	449
1492039504	448
1492039505	449
1492039505	449
1492039506	449
1492039506	450
1492039507	450
1492039508	449
1492039508	449
1492039509	449
1492039509	449
1492039510	450
1492039510	451
1492039511	452
1492039512	451
1492039512	449
1492039513	448
1492039513	448
1492039514	448
1492039515	450
1492039515	450
1492039516	450
1492039516	449
1492039517	449
1492039517	448
1492039518	448
1492039519	450
1492039519	452
1492039520	452
1492039520	451
1492039521	451
1492039521	449
1492039522	448
1492039523	449
1492039523	450
1492039524	451
1492039524	451
1492039525	450
1492039525	450
1492039526	449
1492039527	449
1492039527	449
1492039528	449
1492039528	450
1492039529	450
1492039529	449
1492039530	449
1492039531	448
1492039531	448
1492039532	448
1492039532	448
1492039533	449
1492039533	450
1492039534	450
1492039535	449
1492039535	449
1492039536	449
1492039536	449
1492039537	449
1492039538	450
1492039538	450
1492039539	450
1492039539	449
1492039540	448
1492039540	448
1492039541	448
1492039542	449
1492039542	449
1492039543	449
1492039543	448
1492039544	448
1492039545	448
1492039545	448
1492039546	448
1492039546	450
1492039547	450
1492039547	450
1492039548	450
1492039549	449
1492039549	448
1492039550	448
1492039550	448
1492039551	450
1492039551	451
1492039552	450
1492039553	450
1492039553	449
1492039554	449
1492039554	450
1492039555	450
1492039555	450
1492039556	451
1492039557	451
1492039557	450
1492039558	449
1492039558	449
1492039559	449
1492039560	449
1492039560	450
1492039561	450
1492039561	450
1492039562	450
1492039562	449
1492039563	449
1492039564	449
1492039564	450
1492039565	451
1492039565	451
1492039566	451
1492039566	450
1492039567	450
1492039568	448
1492039568	448
1492039569	448
1492039569	448
1492039570	449
1492039570	451
1492039571	450
1492039572	450
1492039572	448
1492039573	448
1492039573	448
1492039574	448
1492039575	448
1492039575	449
1492039576	449
1492039576	448
1492039577	448
1492039578	447
1492039578	447
1492039579	447
1492039579	449
1492039580	450
1492039580	451
1492039581	450
1492039582	450
1492039582	450
1492039583	449
1492039583	450
1492039584	450
1492039584	450
1492039585	451
1492039586	451
1492039586	450
1492039587	450
1492039587	449
1492039588	448
1492039588	449
1492039589	449
1492039590	449
1492039590	449
1492039591	450
1492039591	449
1492039592	449
1492039592	448
1492039593	448
1492039594	448
1492039594	448
1492039595	448
1492039595	451
1492039596	451
1492039597	450
1492039597	449
1492039598	449
1492039598	449
1492039599	449
1492039599	449
1492039600	451
1492039601	451
1492039601	451
1492039602	451
1492039602	450
1492039603	449
1492039604	450
1492039604	450
1492039605	450
1492039605	451
1492039606	451
1492039606	450
1492039607	450
1492039608	450
1492039608	449
1492039609	449
1492039609	449
1492039610	449
1492039610	450
1492039611	450
1492039612	450
1492039612	449
1492039613	448
1492039613	448
1492039614	448
1492039614	448
1492039615	449
1492039616	449
1492039616	449
1492039617	448
1492039617	448
1492039618	447
1492039618	448
1492039619	448
1492039620	448
1492039620	449
1492039621	449
1492039621	448
1492039622	448
1492039622	446
1492039623	446
1492039624	447
1492039624	447
1492039625	447
1492039625	448
1492039626	447
1492039627	447
1492039627	447
1492039628	447
1492039628	447
1492039629	447
1492039629	449
1492039630	449
1492039631	449
1492039631	449
1492039632	448
1492039632	448
1492039633	448
1492039633	448
1492039634	449
1492039635	450
1492039635	450
1492039636	450
1492039636	450
1492039637	449
1492039638	449
1492039638	449
1492039639	450
1492039639	451
1492039640	452
1492039640	451
1492039641	451
1492039642	449
1492039642	448
1492039643	449
1492039643	449
1492039644	450
1492039644	451
1492039645	452
1492039646	451
1492039646	451
1492039647	450
1492039647	449
1492039648	449
1492039649	450
1492039649	451
1492039650	451
1492039650	451
1492039651	450
1492039651	450
1492039652	450
1492039653	450
1492039653	450
1492039654	450
1492039654	450
1492039655	451
1492039655	450
1492039656	450
1492039657	448
1492039657	448
1492039658	448
1492039658	448
1492039659	448
1492039659	448
1492039660	449
1492039661	449
1492039661	449
1492039662	448
1492039662	447
1492039663	447
1492039663	447
1492039664	447
1492039665	447
1492039665	448
1492039666	448
1492039666	448
1492039667	448
1492039667	448
1492039668	447
1492039669	448
1492039669	448
1492039670	449
1492039670	451
1492039671	451
1492039672	450
1492039672	450
1492039673	449
1492039673	449
1492039674	449
1492039674	449
1492039675	450
1492039676	451
1492039676	451
1492039677	451
1492039677	449
1492039678	448
1492039678	449
1492039679	448
1492039680	449
1492039680	449
1492039681	449
1492039681	449
1492039682	448
1492039682	448
1492039683	447
1492039684	448
1492039684	448
1492039685	448
1492039685	448
1492039686	448
1492039686	448
1492039687	448
1492039688	448
1492039688	448
1492039689	448
1492039689	448
1492039690	449
1492039690	450
1492039691	451
1492039692	450
1492039692	449
1492039693	448
1492039693	448
1492039694	449
1492039694	449
1492039695	450
1492039696	451
1492039696	451
1492039697	451
1492039697	451
1492039698	450
1492039699	450
1492039699	450
1492039700	451
1492039700	452
1492039701	452
1492039702	451
1492039702	451
1492039703	450
1492039703	450
1492039704	450
1492039704	450
1492039705	451
1492039706	451
1492039706	451
1492039707	450
1492039707	450
1492039708	449
1492039708	450
1492039709	450
1492039710	450
1492039710	451
1492039711	451
1492039711	450
1492039712	449
1492039712	449
1492039713	449
1492039714	449
1492039714	449
1492039715	450
1492039715	450
1492039716	449
1492039716	449
1492039717	448
1492039718	448
1492039718	448
1492039719	449
1492039719	449
1492039720	449
1492039721	448
1492039721	448
1492039722	447
1492039722	448
1492039723	448
1492039723	450
1492039724	450
1492039725	449
1492039725	449
1492039726	448
1492039726	448
1492039727	448
1492039728	449
1492039728	451
1492039729	451
1492039729	450
1492039730	449
1492039730	449
1492039731	449
1492039732	449
1492039732	449
1492039733	451
1492039733	451
1492039734	450
1492039734	449
1492039735	448
1492039736	448
1492039736	448
1492039737	449
1492039737	450
1492039738	449
1492039738	449
1492039739	447
1492039740	447
1492039740	447
1492039741	447
1492039741	448
1492039742	448
1492039742	448
1492039743	448
1492039744	447
1492039744	447
1492039745	446
1492039745	446
1492039746	448
1492039747	448
1492039747	447
1492039748	447
1492039748	446
1492039749	446
1492039749	446
1492039750	447
1492039751	449
1492039751	449
1492039752	448
1492039752	448
1492039753	448
1492039753	448
1492039754	448
1492039755	449
1492039755	450
1492039756	450
1492039756	450
1492039757	448
1492039757	448
1492039758	448
1492039759	448
1492039759	449
1492039760	450
1492039760	451
1492039761	450
1492039762	450
1492039762	449
1492039763	449
1492039763	449
1492039764	450
1492039764	452
1492039765	451
1492039766	451
1492039766	450
1492039767	449
1492039767	449
1492039768	449
1492039768	450
1492039769	451
1492039770	450
1492039770	450
1492039771	449
1492039771	449
1492039772	449
1492039772	449
1492039773	451
1492039774	451
1492039774	450
1492039775	450
1492039775	449
1492039776	449
1492039777	450
1492039777	451
1492039778	451
1492039778	450
1492039779	450
1492039779	449
1492039780	449
1492039781	449
1492039781	450
1492039782	450
1492039782	450
1492039783	450
1492039783	450
1492039784	449
1492039785	449
1492039785	449
1492039786	450
1492039786	451
1492039787	450
1492039787	450
1492039788	448
1492039789	448
1492039789	448
1492039790	448
1492039790	450
1492039791	451
1492039791	450
1492039792	449
1492039793	449
1492039793	450
1492039794	450
1492039794	451
1492039795	452
1492039795	452
1492039796	451
1492039797	449
1492039797	449
1492039798	450
1492039798	450
1492039799	452
1492039800	452
1492039800	451
1492039801	451
1492039801	450
1492039802	450
1492039802	450
1492039803	452
1492039804	452
1492039804	452
1492039805	451
1492039805	449
1492039806	448
1492039806	449
1492039807	450
1492039808	451
1492039808	451
1492039809	450
1492039809	450
1492039810	449
1492039810	449
1492039811	449
1492039812	450
1492039812	450
1492039813	450
1492039813	450
1492039814	449
1492039814	449
1492039815	450
1492039816	451
1492039816	452
1492039817	452
1492039817	451
1492039818	450
1492039818	449
1492039819	449
1492039820	449
1492039820	450
1492039821	449
1492039821	449
1492039822	448
1492039823	448
1492039823	448
1492039824	448
1492039824	449
1492039825	449
1492039826	449
1492039826	448
1492039827	448
1492039827	449
1492039828	449
1492039828	450
1492039829	450
1492039830	450
1492039830	449
1492039831	449
1492039831	448
1492039832	448
1492039832	448
1492039833	450
1492039834	450
1492039834	449
1492039835	447
1492039835	446
1492039836	446
1492039836	447
1492039837	448
1492039838	449
1492039838	448
1492039839	448
1492039839	447
1492039840	447
1492039840	447
1492039841	448
1492039842	450
1492039842	449
1492039843	448
1492039843	447
1492039844	446
1492039845	447
1492039845	449
1492039846	450
1492039846	450
1492039847	450
1492039847	450
1492039848	449
1492039849	450
1492039849	450
1492039850	451
1492039850	450
1492039851	450
1492039852	449
1492039852	449
1492039853	449
1492039853	449
1492039854	451
1492039854	451
1492039855	450
1492039856	450
1492039856	449
1492039857	448
1492039857	449
1492039858	450
1492039858	451
1492039859	450
1492039860	450
1492039860	449
1492039861	448
1492039861	449
1492039862	449
1492039862	449
1492039863	449
1492039864	449
1492039864	448
1492039865	448
1492039865	448
1492039866	449
1492039866	450
1492039867	449
1492039868	449
1492039868	448
1492039869	448
1492039869	448
1492039870	450
1492039871	452
1492039871	451
1492039872	451
1492039872	449
1492039873	449
1492039873	449
1492039874	450
1492039875	450
1492039875	450
1492039876	450
1492039876	449
1492039877	449
1492039877	449
1492039878	450
1492039879	451
1492039879	450
1492039880	450
1492039880	448
1492039881	448
1492039881	448
1492039882	449
1492039883	450
1492039883	449
1492039884	449
1492039884	448
1492039885	448
1492039886	448
1492039886	449
1492039887	451
1492039887	451
1492039888	450
1492039888	449
1492039889	449
1492039890	449
1492039890	449
1492039891	450
1492039891	449
1492039892	449
1492039893	449
1492039893	449
1492039894	449
1492039894	449
1492039895	450
1492039895	450
1492039896	449
1492039897	448
1492039897	448
1492039898	448
1492039898	448
1492039899	449
1492039899	449
1492039900	449
1492039901	448
1492039901	448
1492039902	448
1492039902	448
1492039903	449
1492039903	449
1492039904	449
1492039905	449
1492039905	448
1492039906	449
1492039906	448
1492039907	449
1492039908	450
1492039908	450
1492039909	449
1492039909	449
1492039910	449
1492039910	449
1492039911	450
1492039912	450
1492039912	450
1492039913	449
1492039913	449
1492039914	449
1492039915	450
1492039915	451
1492039916	452
1492039916	452
1492039917	451
1492039917	450
1492039918	449
1492039919	450
1492039919	450
1492039920	452
1492039920	452
1492039921	451
1492039921	451
1492039922	450
1492039923	450
1492039923	450
1492039924	451
1492039924	452
1492039925	452
1492039925	451
1492039926	451
1492039927	449
1492039927	449
1492039928	449
1492039928	451
1492039929	451
1492039929	451
1492039930	450
1492039931	448
1492039931	449
1492039932	449
1492039932	450
1492039933	451
1492039934	451
1492039934	450
1492039935	449
1492039935	449
1492039936	449
1492039936	449
1492039937	450
1492039938	451
1492039938	451
1492039939	450
1492039939	448
1492039940	448
1492039940	448
1492039941	448
1492039942	449
1492039942	449
1492039943	449
1492039943	449
1492039944	448
1492039944	448
1492039945	448
1492039946	449
1492039946	449
1492039947	449
1492039947	448
1492039948	448
1492039948	448
1492039949	448
1492039950	449
1492039950	450
1492039951	450
1492039951	449
1492039952	448
1492039952	447
1492039953	447
1492039954	447
1492039954	448
1492039955	448
1492039955	448
1492039956	448
1492039956	448
1492039957	447
1492039958	448
1492039958	449
1492039959	451
1492039959	451
1492039960	450
1492039961	448
1492039961	448
1492039962	448
1492039962	448
1492039963	448
1492039963	449
1492039964	449
1492039965	448
1492039965	448
1492039966	449
1492039966	449
1492039967	449
1492039967	450
1492039968	450
1492039969	449
1492039969	447
1492039970	447
1492039970	448
1492039971	448
1492039971	449
1492039972	450
1492039973	449
1492039973	448
1492039974	447
1492039974	447
1492039975	447
1492039976	448
1492039976	448
1492039977	448
1492039977	448
1492039978	447
1492039978	447
1492039979	448
1492039980	447
1492039980	448
1492039981	448
1492039981	448
1492039982	448
1492039982	447
1492039983	448
1492039984	448
1492039984	448
1492039985	450
1492039985	450
1492039986	449
1492039986	448
1492039987	448
