Co2 Data from 2017/3/3 13:47:15
Sensor is K30 FR from Co2meter.com, In Grey Box

Time(Unix)	Co2(ppm)
1488550938	426
1488550939	426
1488550940	426
1488550941	426
1488550942	426
1488550943	426
1488550944	427
1488550945	427
1488550947	427
1488550948	427
1488550949	427
1488550950	427
1488550951	426
1488550952	426
1488550953	426
1488550954	427
1488550955	427
1488550956	427
1488550957	427
1488550958	427
1488550959	427
1488550960	427
1488550962	426
1488550963	426
1488550964	426
1488550965	426
1488550966	426
1488550967	426
1488550968	426
1488550969	426
1488550970	426
1488550971	426
1488550972	426
1488550973	426
1488550974	426
1488550976	426
1488550977	426
1488550978	426
1488550979	426
1488550980	426
1488550981	426
1488550982	426
1488550983	426
1488550984	426
1488550985	426
1488550986	427
1488550987	427
1488550988	427
1488550990	427
1488550991	427
1488550992	427
1488550993	427
1488550994	427
1488550995	427
1488550996	427
1488550997	427
1488550998	427
1488550999	427
1488551000	427
1488551001	427
1488551002	427
1488551004	427
1488551005	427
1488551006	427
1488551007	427
1488551008	427
1488551009	427
1488551010	427
1488551011	427
1488551012	427
1488551013	427
1488551014	427
1488551015	427
1488551016	427
1488551018	427
1488551019	427
1488551020	427
1488551021	427
1488551022	427
1488551023	427
1488551024	427
1488551025	427
1488551026	427
1488551027	427
1488551028	427
1488551029	427
1488551030	427
1488551031	427
1488551033	427
1488551034	427
1488551035	427
1488551036	427
1488551037	427
1488551038	427
1488551039	427
1488551040	427
1488551041	427
1488551042	427
1488551043	427
1488551044	427
1488551045	426
1488551047	426
1488551048	426
1488551049	426
1488551050	426
1488551051	426
1488551052	426
1488551053	426
1488551054	426
1488551055	427
1488551056	427
1488551057	427
1488551058	427
1488551060	427
1488551061	427
1488551062	427
1488551063	427
1488551064	427
1488551065	427
1488551066	427
1488551067	427
1488551068	427
1488551069	426
1488551070	426
1488551071	426
1488551073	426
1488551074	426
1488551075	426
1488551076	426
1488551077	426
1488551078	426
1488551079	426
1488551080	426
1488551081	426
1488551082	426
1488551083	426
1488551084	426
1488551085	426
1488551087	426
1488551088	426
1488551089	426
1488551090	426
1488551091	426
1488551092	426
1488551093	426
1488551094	426
1488551095	426
1488551096	426
1488551097	426
1488551098	427
1488551099	427
1488551101	427
1488551102	427
1488551103	427
1488551104	427
1488551105	427
1488551106	427
1488551107	427
1488551108	427
1488551109	427
1488551110	427
1488551111	427
1488551112	427
1488551114	427
1488551115	427
1488551116	427
1488551117	427
1488551118	427
1488551119	427
1488551120	427
1488551121	427
1488551122	427
1488551123	427
1488551124	427
1488551125	427
1488551127	427
1488551128	427
1488551129	427
1488551130	427
1488551131	427
1488551132	427
1488551133	427
1488551134	427
1488551135	427
1488551136	427
1488551137	427
1488551138	427
1488551140	427
1488551141	427
1488551142	427
1488551143	427
1488551144	427
1488551145	427
1488551146	427
1488551147	427
1488551148	427
1488551149	427
1488551150	427
1488551151	427
1488551153	427
1488551154	427
1488551155	427
1488551156	427
1488551157	427
1488551158	427
1488551159	427
1488551160	427
1488551161	427
1488551162	427
1488551163	427
1488551164	427
1488551165	427
1488551166	427
1488551168	427
1488551169	427
1488551170	427
1488551171	427
1488551172	427
1488551173	427
1488551174	427
1488551175	427
1488551176	427
1488551177	427
1488551178	428
1488551179	428
1488551181	428
1488551182	428
1488551183	428
1488551184	428
1488551185	428
1488551186	428
1488551187	428
1488551188	428
1488551189	428
1488551190	427
1488551191	428
1488551192	427
1488551194	427
1488551195	427
1488551196	427
1488551197	428
1488551198	428
1488551199	428
1488551200	428
1488551201	428
1488551202	428
1488551203	428
1488551204	428
1488551205	429
1488551206	428
1488551208	428
1488551209	428
1488551210	428
1488551211	427
1488551212	427
1488551213	427
1488551214	427
1488551215	427
1488551216	427
1488551217	427
1488551218	426
1488551219	426
1488551221	426
1488551222	426
1488551223	426
1488551224	426
1488551225	426
1488551226	425
1488551227	426
1488551228	426
1488551229	426
1488551230	426
1488551231	426
1488551232	426
1488551233	426
1488551235	426
1488551236	427
1488551237	427
1488551238	426
1488551239	426
1488551240	426
1488551241	426
1488551242	427
1488551243	427
1488551244	426
1488551245	427
1488551246	427
1488551247	427
1488551249	427
1488551250	427
1488551251	428
1488551252	427
1488551253	427
1488551254	427
1488551255	427
1488551256	427
1488551257	427
1488551258	427
1488551259	427
1488551260	427
1488551262	427
1488551263	427
1488551264	427
1488551265	427
1488551266	427
1488551267	427
1488551268	427
1488551269	427
1488551270	427
1488551271	427
1488551272	427
1488551273	427
1488551274	427
1488551276	427
1488551277	427
1488551278	426
1488551279	426
1488551280	426
1488551281	426
1488551282	426
1488551283	426
1488551284	426
1488551285	426
1488551286	425
1488551287	426
1488551289	426
1488551290	426
1488551291	426
1488551292	426
1488551293	426
1488551294	426
1488551295	426
1488551296	426
1488551297	426
1488551298	426
1488551299	426
1488551300	426
1488551302	426
1488551303	426
1488551304	426
1488551305	426
1488551306	426
1488551307	426
1488551308	426
1488551309	426
1488551310	426
1488551311	426
1488551312	426
1488551313	426
1488551314	426
1488551316	426
1488551317	426
1488551318	426
1488551319	426
1488551320	426
1488551321	426
1488551322	426
1488551323	426
1488551324	426
1488551325	426
1488551326	426
1488551327	426
1488551329	426
1488551330	426
1488551331	426
1488551332	427
1488551333	427
1488551334	427
1488551335	427
1488551336	427
1488551337	427
1488551338	427
1488551339	427
1488551340	427
1488551341	426
1488551343	426
1488551344	426
1488551345	426
1488551346	426
1488551347	426
1488551348	426
1488551349	426
1488551350	426
1488551351	426
1488551352	426
1488551353	426
1488551354	426
1488551356	426
1488551357	426
1488551358	426
1488551359	425
1488551360	425
1488551361	426
1488551362	425
1488551363	425
1488551364	425
1488551365	425
1488551366	425
1488551367	425
1488551368	425
1488551370	426
1488551371	426
1488551372	426
1488551373	426
1488551374	426
1488551375	426
1488551376	426
1488551377	426
1488551378	426
1488551379	426
1488551380	426
1488551381	426
1488551382	426
1488551384	426
1488551385	426
1488551386	426
1488551387	426
1488551388	426
1488551389	426
1488551390	426
1488551391	426
1488551392	426
1488551393	426
1488551394	426
1488551395	426
1488551396	426
1488551398	426
1488551399	426
1488551400	426
1488551401	426
1488551402	426
1488551403	426
1488551404	426
1488551405	426
1488551406	426
1488551407	426
1488551408	426
1488551409	426
1488551410	426
1488551412	425
1488551413	425
1488551414	426
1488551415	426
1488551416	426
1488551417	426
1488551418	426
1488551419	425
1488551420	425
1488551421	425
1488551422	426
1488551423	426
1488551425	426
1488551426	425
1488551427	425
1488551428	425
1488551429	425
1488551430	425
1488551431	425
1488551432	424
1488551433	425
1488551434	426
1488551435	426
1488551436	426
1488551438	426
1488551439	426
1488551440	426
1488551441	426
1488551442	426
1488551443	426
1488551444	426
1488551445	426
1488551446	426
1488551447	427
1488551448	427
1488551449	426
1488551451	426
1488551452	426
1488551453	426
1488551454	426
1488551455	426
1488551456	426
1488551457	426
1488551458	426
1488551459	426
1488551460	426
1488551461	426
1488551462	426
1488551463	426
1488551465	426
1488551466	426
1488551467	426
1488551468	425
1488551469	425
1488551470	426
1488551471	426
1488551472	426
1488551473	426
1488551474	426
1488551475	425
1488551476	425
1488551477	425
1488551479	425
1488551480	425
1488551481	425
1488551482	425
1488551483	425
1488551484	425
1488551485	425
1488551486	425
1488551487	425
1488551488	425
1488551489	425
1488551490	425
1488551492	425
1488551493	425
1488551494	425
1488551495	425
1488551496	425
1488551497	425
1488551498	425
1488551499	424
1488551500	424
1488551501	425
1488551502	425
1488551503	425
1488551505	425
1488551506	424
1488551507	424
1488551508	424
1488551509	424
1488551510	424
1488551511	424
1488551512	424
1488551513	424
1488551514	424
1488551515	424
1488551516	424
1488551517	424
1488551519	424
1488551520	424
1488551521	424
1488551522	423
1488551523	423
1488551524	423
1488551525	423
1488551526	423
1488551527	423
1488551528	423
1488551529	423
1488551530	423
1488551531	423
1488551533	423
1488551534	423
1488551535	423
1488551536	423
1488551537	423
1488551538	423
1488551539	423
1488551540	423
1488551541	423
1488551542	423
1488551543	423
1488551544	423
1488551546	423
1488551547	423
1488551548	423
1488551549	423
1488551550	423
1488551551	423
1488551552	423
1488551553	423
1488551554	423
1488551555	423
1488551556	423
1488551557	423
1488551558	423
1488551559	423
1488551561	423
1488551562	423
1488551563	423
1488551564	423
1488551565	423
1488551566	423
1488551567	423
1488551568	423
1488551569	423
1488551570	423
1488551571	423
1488551572	423
1488551573	423
1488551575	423
1488551576	423
1488551577	423
1488551578	423
1488551579	423
1488551580	423
1488551581	423
1488551582	423
1488551583	423
1488551584	423
1488551585	423
1488551586	423
1488551587	423
1488551589	423
1488551590	423
1488551591	423
1488551592	423
1488551593	423
1488551594	423
1488551595	423
1488551596	423
1488551597	423
1488551598	423
1488551599	423
1488551600	423
1488551602	423
1488551603	423
1488551604	423
1488551605	423
1488551606	423
1488551607	423
1488551608	423
1488551609	424
1488551610	424
1488551611	424
1488551612	424
1488551613	424
1488551615	424
1488551616	424
1488551617	424
1488551618	424
1488551619	424
1488551620	423
1488551621	423
1488551622	423
1488551623	423
1488551624	423
1488551625	423
1488551626	424
1488551628	423
1488551629	423
1488551630	423
1488551631	423
1488551632	423
1488551633	423
1488551634	423
1488551635	423
1488551636	423
1488551637	423
1488551638	423
1488551639	423
1488551640	423
1488551642	423
1488551643	423
1488551644	423
1488551645	423
1488551646	423
1488551647	423
1488551648	423
1488551649	423
1488551650	423
1488551651	423
1488551652	423
1488551653	423
1488551654	422
1488551656	423
1488551657	423
1488551658	423
1488551659	423
1488551660	423
1488551661	423
1488551662	423
1488551663	423
1488551664	423
1488551665	423
1488551666	423
1488551667	423
1488551668	423
1488551670	423
1488551671	423
1488551672	423
1488551673	423
1488551674	423
1488551675	423
1488551676	423
1488551677	423
1488551678	423
1488551679	423
1488551680	423
1488551681	423
1488551682	423
1488551684	423
1488551685	423
1488551686	423
1488551687	423
1488551688	423
1488551689	423
1488551690	423
1488551691	423
1488551692	423
1488551693	423
1488551694	422
1488551696	422
1488551697	422
1488551698	422
1488551699	422
1488551700	422
1488551701	422
1488551702	422
1488551703	422
1488551704	422
1488551705	422
1488551706	422
1488551707	423
1488551708	423
1488551710	423
1488551711	423
1488551712	423
1488551713	423
1488551714	423
1488551715	423
1488551716	423
1488551717	423
1488551718	423
1488551719	423
1488551720	423
1488551721	423
1488551722	423
1488551724	423
1488551725	423
1488551726	423
1488551727	423
1488551728	423
1488551729	423
1488551730	423
1488551731	423
1488551732	423
1488551733	423
1488551734	423
1488551735	423
1488551737	423
1488551738	423
1488551739	424
1488551740	424
1488551741	424
1488551742	424
1488551743	424
1488551744	424
1488551745	424
1488551746	424
1488551747	424
1488551748	424
1488551750	424
1488551751	424
1488551752	424
1488551753	424
1488551754	424
1488551755	424
1488551756	424
1488551757	423
1488551758	424
1488551759	424
1488551760	424
1488551761	424
1488551762	424
1488551764	424
1488551765	424
1488551766	424
1488551767	424
1488551768	424
1488551769	424
1488551770	424
1488551771	424
1488551772	424
1488551773	424
1488551774	424
1488551775	424
1488551777	424
1488551778	424
1488551779	424
1488551780	424
1488551781	423
1488551782	423
1488551783	423
1488551784	424
1488551785	424
1488551786	424
1488551787	424
1488551788	424
1488551789	424
1488551791	424
1488551792	423
1488551793	424
1488551794	424
1488551795	424
1488551796	424
1488551797	424
1488551798	424
1488551799	424
1488551800	424
1488551801	424
1488551802	424
1488551803	424
1488551805	424
1488551806	424
1488551807	424
1488551808	424
1488551809	424
1488551810	424
1488551811	424
1488551812	424
1488551813	423
1488551814	423
1488551815	423
1488551816	423
1488551817	423
1488551819	423
1488551820	422
1488551821	422
1488551822	422
1488551823	423
1488551824	422
1488551825	422
1488551826	423
1488551827	423
1488551828	423
1488551829	423
1488551830	423
1488551831	423
1488551833	423
1488551834	423
1488551835	423
1488551836	423
1488551837	422
1488551838	422
1488551839	422
1488551840	423
1488551841	423
1488551842	423
1488551843	423
1488551844	423
1488551845	423
1488551847	423
1488551848	423
1488551849	423
1488551850	423
1488551851	423
1488551852	423
1488551853	423
1488551854	423
1488551855	423
1488551856	422
1488551857	423
1488551858	423
1488551859	423
1488551861	423
1488551862	423
1488551863	423
1488551864	423
1488551865	423
1488551866	423
1488551867	423
1488551868	423
1488551869	423
1488551870	423
1488551871	423
1488551872	423
1488551874	423
1488551875	424
1488551876	424
1488551877	424
1488551878	424
1488551879	424
1488551880	424
1488551881	424
1488551882	424
1488551883	424
1488551884	424
1488551885	424
1488551886	424
1488551888	424
1488551889	424
1488551890	424
1488551891	424
1488551892	424
1488551893	424
1488551894	424
1488551895	424
1488551896	424
1488551897	424
1488551898	424
1488551899	424
1488551901	424
1488551902	424
1488551903	424
1488551904	424
1488551905	424
1488551906	425
1488551907	425
1488551908	425
1488551909	425
1488551910	425
1488551911	425
1488551912	425
1488551914	425
1488551915	425
1488551916	425
1488551917	425
1488551918	425
1488551919	425
1488551920	425
1488551921	425
1488551922	425
1488551923	425
1488551924	425
1488551925	425
1488551927	425
1488551928	425
1488551929	425
1488551930	425
1488551931	425
1488551932	425
1488551933	425
1488551934	425
1488551935	425
1488551936	425
1488551937	425
1488551938	425
1488551939	425
1488551940	425
1488551942	425
1488551943	425
1488551944	425
1488551945	425
1488551946	425
1488551947	425
1488551948	424
1488551949	425
1488551950	425
1488551951	425
1488551952	425
1488551953	425
1488551954	425
1488551955	425
1488551957	425
1488551958	425
1488551959	425
1488551960	425
1488551961	425
1488551962	425
1488551963	425
1488551964	425
1488551965	425
1488551966	425
1488551967	425
1488551968	425
1488551970	424
1488551971	424
1488551972	424
1488551973	424
1488551974	424
1488551975	424
1488551976	424
1488551977	424
1488551978	424
1488551979	425
1488551980	425
1488551982	425
1488551983	425
1488551984	424
1488551985	424
1488551986	424
1488551987	424
1488551988	424
1488551989	425
1488551990	424
1488551991	424
1488551992	424
1488551993	425
1488551995	425
1488551996	425
1488551997	425
1488551998	425
1488551999	424
1488552000	424
1488552001	424
1488552002	424
1488552003	424
1488552004	424
1488552005	424
1488552007	424
1488552008	424
1488552009	424
1488552010	424
1488552011	424
1488552012	424
1488552013	424
1488552014	424
1488552015	424
1488552016	424
1488552017	423
1488552018	423
1488552020	423
1488552021	423
1488552022	423
1488552023	423
1488552024	423
1488552025	424
1488552026	424
1488552027	424
1488552028	424
1488552029	424
1488552030	424
1488552031	424
1488552033	424
1488552034	424
1488552035	424
1488552036	424
1488552037	424
1488552038	424
1488552039	423
1488552040	423
1488552041	423
1488552042	423
1488552043	423
1488552044	423
1488552045	423
1488552047	423
1488552048	423
1488552049	423
1488552050	423
1488552051	422
1488552052	422
1488552053	422
1488552054	422
1488552055	422
1488552056	422
1488552057	421
1488552059	421
1488552060	422
1488552061	422
1488552062	422
1488552063	422
1488552064	422
1488552065	422
1488552066	422
1488552067	422
1488552068	422
1488552069	423
1488552070	422
1488552071	422
1488552073	423
1488552074	423
1488552075	423
1488552076	423
1488552077	423
1488552078	423
1488552079	423
1488552080	423
1488552081	423
1488552082	423
1488552083	423
1488552084	423
1488552085	423
1488552087	423
1488552088	423
1488552089	423
1488552090	423
1488552091	423
1488552092	423
1488552093	423
1488552094	423
1488552095	423
1488552096	423
1488552097	423
1488552098	423
1488552100	423
1488552101	423
1488552102	423
1488552103	423
1488552104	423
1488552105	423
1488552106	423
1488552107	423
1488552108	423
1488552109	423
1488552110	423
1488552111	422
1488552112	422
1488552114	422
1488552115	422
1488552116	422
1488552117	422
1488552118	422
1488552119	422
1488552120	422
1488552121	422
1488552122	422
1488552123	422
1488552124	422
1488552125	422
1488552126	422
1488552128	422
1488552129	422
1488552130	422
1488552131	422
1488552132	422
1488552133	422
1488552134	422
1488552135	422
1488552136	422
1488552137	422
1488552138	422
1488552139	422
1488552140	422
1488552142	422
1488552143	422
1488552144	422
1488552145	422
1488552146	422
1488552147	422
1488552148	422
1488552149	422
1488552150	422
1488552151	422
1488552152	422
1488552153	422
1488552155	422
1488552156	422
1488552157	422
1488552158	422
1488552159	423
1488552160	423
1488552161	423
1488552162	423
1488552163	423
1488552164	423
1488552165	423
1488552166	422
1488552168	423
1488552169	423
1488552170	423
1488552171	423
1488552172	423
1488552173	423
1488552174	423
1488552175	423
1488552176	423
1488552177	423
1488552178	423
1488552179	423
1488552180	423
1488552182	423
1488552183	423
1488552184	423
1488552185	423
1488552186	423
1488552187	423
1488552188	423
1488552189	423
1488552190	423
1488552191	423
1488552192	423
1488552193	423
1488552195	423
1488552196	423
1488552197	423
1488552198	423
1488552199	423
1488552200	423
1488552201	423
1488552202	423
1488552203	423
1488552204	423
1488552205	423
1488552206	423
1488552207	423
1488552209	423
1488552210	423
1488552211	423
1488552212	423
1488552213	423
1488552214	423
1488552215	423
1488552216	423
1488552217	423
1488552218	422
1488552219	423
1488552220	422
1488552221	422
1488552223	422
1488552224	423
1488552225	423
1488552226	423
1488552227	423
1488552228	423
1488552229	423
1488552230	423
1488552231	423
1488552232	423
1488552233	423
1488552234	423
1488552235	423
1488552237	423
1488552238	423
1488552239	423
1488552240	423
1488552241	423
1488552242	423
1488552243	423
1488552244	423
1488552245	423
1488552246	423
1488552247	423
1488552248	423
1488552249	423
1488552251	423
1488552252	423
1488552253	423
1488552254	423
1488552255	423
1488552256	423
1488552257	423
1488552258	424
1488552259	424
1488552260	424
1488552261	424
1488552262	424
1488552264	424
1488552265	424
1488552266	424
1488552267	424
1488552268	424
1488552269	424
1488552270	424
1488552271	424
1488552272	424
1488552273	424
1488552274	424
1488552275	424
1488552277	424
1488552278	424
1488552279	424
1488552280	423
1488552281	423
1488552282	423
1488552283	423
1488552284	423
1488552285	423
1488552286	423
1488552287	423
1488552288	423
1488552290	423
1488552291	423
1488552292	423
1488552293	423
1488552294	423
1488552295	423
1488552296	423
1488552297	423
1488552298	423
1488552299	423
1488552300	423
1488552301	424
1488552303	424
1488552304	424
1488552305	424
1488552306	424
1488552307	424
1488552308	424
1488552309	424
1488552310	424
1488552311	424
1488552312	424
1488552313	424
1488552314	424
1488552315	424
1488552317	424
1488552318	424
1488552319	424
1488552320	424
1488552321	424
1488552322	424
1488552323	424
1488552324	424
1488552325	424
1488552326	424
1488552327	424
1488552328	424
1488552329	424
1488552331	424
1488552332	424
1488552333	424
1488552334	424
1488552335	423
1488552336	423
1488552337	423
1488552338	423
1488552339	423
1488552340	423
1488552341	423
1488552342	423
1488552343	423
1488552345	423
1488552346	423
1488552347	423
1488552348	423
1488552349	423
1488552350	423
1488552351	423
1488552352	423
1488552353	423
1488552354	423
1488552355	423
1488552356	423
1488552357	423
1488552359	423
1488552360	423
1488552361	423
1488552362	423
1488552363	423
1488552364	424
1488552365	424
1488552366	424
1488552367	423
1488552368	423
1488552369	423
1488552370	423
1488552372	423
1488552373	423
1488552374	423
1488552375	423
1488552376	423
1488552377	423
1488552378	423
1488552379	423
1488552380	423
1488552381	423
1488552382	423
1488552383	423
1488552385	423
1488552386	422
1488552387	422
1488552388	422
1488552389	422
1488552390	422
1488552391	422
1488552392	422
1488552393	422
1488552394	422
1488552395	422
1488552396	422
1488552398	422
1488552399	422
1488552400	422
1488552401	422
1488552402	422
1488552403	422
1488552404	422
1488552405	422
1488552406	422
1488552407	422
1488552408	422
1488552409	422
1488552410	422
1488552412	422
1488552413	422
1488552414	422
1488552415	422
1488552416	422
1488552417	422
1488552418	421
1488552419	421
1488552420	422
1488552421	421
1488552422	421
1488552423	422
1488552425	422
1488552426	422
1488552427	421
1488552428	421
1488552429	421
1488552430	421
1488552431	421
1488552432	422
1488552433	422
1488552434	422
1488552435	422
1488552436	422
1488552438	422
1488552439	422
1488552440	422
1488552441	422
1488552442	422
1488552443	422
1488552444	422
1488552445	422
1488552446	422
1488552447	422
1488552448	422
1488552449	422
1488552451	422
1488552452	422
1488552453	421
1488552454	421
1488552455	421
1488552456	421
1488552457	421
1488552458	421
1488552459	421
1488552460	421
1488552461	421
1488552462	421
1488552463	421
1488552465	421
1488552466	421
1488552467	421
1488552468	421
1488552469	421
1488552470	421
1488552471	421
1488552472	421
1488552473	421
1488552474	421
1488552475	421
1488552476	421
1488552477	422
1488552479	422
1488552480	422
1488552481	422
1488552482	422
1488552483	422
1488552484	422
1488552485	422
1488552486	422
1488552487	422
1488552488	422
1488552489	422
1488552490	422
1488552492	422
1488552493	422
1488552494	422
1488552495	422
1488552496	422
1488552497	422
1488552498	422
1488552499	422
1488552500	422
1488552501	422
1488552502	422
1488552503	422
1488552504	422
1488552506	422
1488552507	422
1488552508	422
1488552509	422
1488552510	422
1488552511	422
1488552512	422
1488552513	422
1488552514	422
1488552515	422
1488552516	422
1488552517	422
1488552518	422
1488552519	422
1488552521	422
1488552522	422
1488552523	422
1488552524	422
1488552525	422
1488552526	422
1488552527	422
1488552528	422
1488552529	422
1488552530	422
1488552531	422
1488552532	422
1488552534	422
1488552535	422
1488552536	422
1488552537	422
1488552538	422
1488552539	422
1488552540	422
1488552541	422
1488552542	422
1488552543	422
1488552544	422
1488552545	422
1488552547	422
1488552548	422
1488552549	422
1488552550	422
1488552551	422
1488552552	422
1488552553	422
1488552554	422
1488552555	422
1488552556	422
1488552557	422
1488552558	422
1488552559	422
1488552561	422
1488552562	423
1488552563	423
1488552564	423
1488552565	423
1488552566	423
1488552567	423
1488552568	423
1488552569	423
1488552570	423
1488552571	422
1488552572	422
1488552574	422
1488552575	422
1488552576	422
1488552577	422
1488552578	423
1488552579	423
1488552580	422
1488552581	422
1488552582	422
1488552583	422
1488552584	422
1488552585	422
1488552586	422
1488552588	422
1488552589	423
1488552590	423
1488552591	423
1488552592	423
1488552593	423
1488552594	423
1488552595	423
1488552596	423
1488552597	423
1488552598	423
1488552599	423
1488552600	423
1488552602	423
1488552603	423
1488552604	423
1488552605	423
1488552606	423
1488552607	423
1488552608	423
1488552609	423
1488552610	423
1488552611	423
1488552612	423
1488552613	423
1488552615	423
1488552616	423
1488552617	422
1488552618	423
1488552619	423
1488552620	422
1488552621	422
1488552622	422
1488552623	422
1488552624	423
