Co2 Data from 2017/3/29 12:34:0
Sensor is K30 FR from Co2meter.com, In Grey Box

Time(Unix)	Co2(ppm)
1490801486	484
1490801487	481
1490801487	479
1490801488	478
1490801488	477
1490801489	476
1490801489	475
1490801490	475
1490801491	474
1490801491	475
1490801492	475
1490801492	475
1490801493	475
1490801493	475
1490801494	475
1490801495	475
1490801495	474
1490801496	474
1490801496	473
1490801497	473
1490801497	473
1490801498	473
1490801499	473
1490801499	470
1490801500	469
1490801500	467
1490801501	466
1490801501	465
1490801502	463
1490801503	462
1490801503	461
1490801504	460
1490801504	459
1490801505	460
1490801506	464
1490801506	465
1490801507	467
1490801507	470
1490801508	472
1490801509	475
1490801509	477
1490801510	480
1490801510	481
1490801511	482
1490801511	483
1490801512	484
1490801513	485
1490801513	486
1490801514	484
1490801514	483
1490801515	481
1490801515	480
1490801516	479
1490801517	476
1490801517	476
1490801518	475
1490801518	475
1490801519	475
1490801519	475
1490801520	475
1490801521	476
1490801521	476
1490801522	479
1490801522	479
1490801523	481
1490801523	484
1490801524	486
1490801525	489
1490801525	492
1490801526	500
1490801526	502
1490801527	507
1490801527	512
1490801528	513
1490801529	515
1490801529	516
1490801530	515
1490801530	515
1490801531	512
1490801531	511
1490801532	509
1490801533	507
1490801533	506
1490801534	500
1490801534	495
1490801535	491
1490801536	485
1490801536	481
1490801537	477
1490801537	473
1490801538	469
1490801538	467
1490801539	465
1490801540	466
1490801540	467
1490801541	466
1490801541	465
1490801542	465
1490801543	464
1490801543	463
1490801544	462
1490801544	462
1490801545	461
1490801545	460
1490801546	458
1490801547	457
1490801547	457
1490801548	456
1490801548	456
1490801549	455
1490801549	454
1490801550	454
1490801551	453
1490801551	452
1490801552	452
1490801552	450
1490801553	449
1490801553	448
1490801554	448
1490801555	447
1490801555	447
1490801556	446
1490801556	445
1490801557	443
1490801558	442
1490801558	442
1490801559	441
1490801559	441
1490801560	440
1490801560	440
1490801561	440
1490801562	439
1490801562	439
1490801563	438
1490801563	437
1490801564	436
1490801565	436
1490801565	436
1490801566	436
1490801566	436
1490801567	436
1490801567	436
1490801568	436
1490801569	436
1490801569	436
1490801570	436
1490801570	436
1490801571	436
1490801571	436
1490801572	436
1490801573	435
1490801573	435
1490801574	435
1490801574	435
1490801575	435
1490801575	435
1490801576	435
1490801577	435
1490801577	435
1490801578	435
1490801578	435
1490801579	435
1490801579	435
1490801580	434
1490801581	434
1490801581	434
1490801582	434
1490801582	434
1490801583	434
1490801584	434
1490801584	434
1490801585	434
1490801585	434
1490801586	435
1490801586	435
1490801587	436
1490801588	436
1490801588	436
1490801589	436
1490801589	436
1490801590	436
1490801590	436
1490801591	435
1490801592	435
1490801592	435
1490801593	435
1490801593	435
1490801594	435
1490801594	435
1490801595	434
1490801596	433
1490801596	433
1490801597	433
1490801597	433
1490801598	433
1490801598	433
1490801599	433
1490801600	433
1490801600	433
1490801601	433
1490801601	433
1490801602	433
1490801602	432
1490801603	432
1490801604	432
1490801604	432
1490801605	432
1490801605	432
1490801606	432
1490801606	432
1490801607	431
1490801608	431
1490801608	431
1490801609	431
1490801609	431
1490801610	431
1490801611	431
1490801611	430
1490801612	430
1490801612	430
1490801613	431
1490801613	430
1490801614	430
1490801615	430
1490801615	430
1490801616	430
1490801616	430
1490801617	430
1490801617	430
1490801618	430
1490801619	430
1490801619	429
1490801620	429
1490801620	429
1490801621	429
1490801621	428
1490801622	429
1490801623	429
1490801623	429
1490801624	430
1490801624	430
1490801625	429
1490801625	429
1490801626	429
1490801627	429
1490801627	428
1490801628	428
1490801628	429
1490801629	429
1490801630	429
1490801630	431
1490801631	431
1490801631	431
1490801632	432
1490801632	432
1490801633	433
1490801634	433
1490801634	433
1490801635	433
1490801635	433
1490801636	434
1490801637	434
1490801637	434
1490801638	434
1490801638	434
1490801639	434
1490801639	435
1490801640	435
1490801641	435
1490801641	435
1490801642	435
1490801642	435
1490801643	434
1490801643	434
1490801644	434
1490801645	434
1490801645	434
1490801646	434
1490801646	433
1490801647	433
1490801647	433
1490801648	432
1490801649	432
1490801649	432
1490801650	432
1490801650	433
1490801651	432
1490801651	432
1490801652	432
1490801653	432
1490801653	432
1490801654	432
1490801654	432
1490801655	432
1490801655	432
1490801656	432
1490801657	433
1490801657	432
1490801658	432
1490801658	432
1490801659	432
1490801660	432
1490801660	432
1490801661	432
1490801661	432
1490801662	432
1490801663	432
1490801663	432
1490801664	433
1490801664	433
1490801665	433
1490801665	433
1490801666	433
1490801667	433
1490801667	433
1490801668	434
1490801668	434
1490801669	433
1490801669	433
1490801670	433
1490801671	433
1490801671	433
1490801672	433
1490801672	433
1490801673	433
1490801673	433
1490801674	433
1490801675	433
1490801675	433
1490801676	433
1490801676	433
1490801677	434
1490801677	434
1490801678	434
1490801679	434
1490801679	434
1490801680	434
1490801680	434
1490801681	434
1490801682	434
1490801682	434
1490801683	434
1490801683	434
1490801684	434
1490801684	434
1490801685	434
1490801686	434
1490801686	434
1490801687	434
1490801687	434
1490801688	434
1490801689	434
1490801689	434
1490801690	434
1490801690	435
1490801691	435
1490801691	434
1490801692	434
1490801693	434
1490801693	434
1490801694	433
1490801694	433
1490801695	433
1490801695	434
1490801696	435
1490801697	436
1490801697	436
1490801698	437
1490801698	437
1490801699	438
1490801699	439
1490801700	440
1490801701	440
1490801701	440
1490801702	440
1490801702	440
1490801703	440
1490801703	440
1490801704	440
1490801705	440
1490801705	440
1490801706	440
1490801706	440
1490801707	440
1490801707	439
1490801708	439
1490801709	438
1490801709	437
1490801710	437
1490801710	437
1490801711	437
1490801712	437
1490801712	438
1490801713	438
1490801713	438
1490801714	437
1490801714	437
1490801715	437
1490801716	437
1490801716	437
1490801717	437
1490801717	438
1490801718	438
1490801718	438
1490801719	438
1490801720	437
1490801720	437
1490801721	436
1490801721	436
1490801722	436
1490801723	435
1490801723	436
1490801724	436
1490801724	436
1490801725	435
1490801725	435
1490801726	434
1490801727	434
1490801727	434
1490801728	434
1490801728	434
1490801729	434
1490801729	435
1490801730	435
1490801731	435
1490801731	435
1490801732	435
1490801732	435
1490801733	435
1490801734	435
1490801734	435
1490801735	435
1490801735	435
1490801736	435
1490801736	435
1490801737	435
1490801738	435
1490801738	435
1490801739	435
1490801739	435
1490801740	435
1490801740	435
1490801741	435
1490801742	435
1490801742	435
1490801743	435
1490801743	435
1490801744	436
1490801744	436
1490801745	436
1490801746	436
1490801746	436
1490801747	436
1490801747	436
1490801748	436
1490801748	436
1490801749	436
1490801750	436
1490801750	436
1490801751	436
1490801751	437
1490801752	437
1490801752	437
1490801753	437
1490801754	437
1490801754	437
1490801755	437
1490801755	437
1490801756	436
1490801757	436
1490801757	436
1490801758	436
1490801758	436
1490801759	436
1490801759	435
1490801760	435
1490801761	435
1490801761	435
1490801762	435
1490801762	435
1490801763	435
1490801763	435
1490801764	435
1490801765	435
1490801765	435
1490801766	435
1490801766	435
1490801767	435
1490801767	435
1490801768	435
1490801769	435
1490801769	435
1490801770	435
1490801770	435
1490801771	435
1490801771	435
1490801772	435
1490801773	435
1490801773	435
1490801774	435
1490801774	435
1490801775	435
1490801775	435
1490801776	435
1490801777	435
1490801777	435
1490801778	435
1490801778	435
1490801779	435
1490801780	435
1490801780	435
1490801781	435
1490801781	435
1490801782	435
1490801783	435
1490801783	435
1490801784	435
1490801784	435
1490801785	435
1490801785	435
1490801786	435
1490801787	435
1490801787	435
1490801788	435
1490801788	435
1490801789	436
1490801789	436
1490801790	436
1490801791	436
1490801791	436
1490801792	436
1490801792	436
1490801793	436
1490801793	436
1490801794	436
1490801795	436
1490801795	436
1490801796	436
1490801796	436
1490801797	436
1490801797	436
1490801798	436
1490801799	436
1490801799	436
1490801800	436
1490801800	436
1490801801	436
1490801801	436
1490801802	436
1490801803	436
1490801803	436
1490801804	436
1490801804	436
1490801805	437
1490801806	437
1490801806	437
1490801807	438
1490801807	438
1490801808	439
1490801808	439
1490801809	439
1490801810	439
1490801810	439
1490801811	439
1490801811	439
1490801812	439
1490801813	439
1490801813	439
1490801814	439
1490801814	439
1490801815	439
1490801815	439
1490801816	439
1490801817	439
1490801817	438
1490801818	438
1490801818	438
1490801819	438
1490801819	438
1490801820	439
1490801821	438
1490801821	438
1490801822	438
1490801822	438
1490801823	438
1490801823	438
1490801824	437
1490801825	437
1490801825	437
1490801826	437
1490801826	438
1490801827	437
1490801828	437
1490801828	437
1490801829	437
1490801829	437
1490801830	437
1490801830	437
1490801831	437
1490801832	438
1490801832	437
1490801833	437
1490801833	437
1490801834	437
1490801834	437
1490801835	437
1490801836	437
1490801836	437
1490801837	437
1490801837	437
1490801838	437
1490801838	437
1490801839	437
1490801840	436
1490801840	436
1490801841	436
1490801841	436
1490801842	436
1490801842	436
1490801843	436
1490801844	436
1490801844	435
1490801845	436
1490801845	436
1490801846	436
1490801846	435
1490801847	435
1490801848	435
1490801848	435
1490801849	435
1490801849	435
1490801850	435
1490801851	435
1490801851	435
1490801852	435
1490801852	435
1490801853	435
1490801854	435
1490801854	435
1490801855	435
1490801855	435
1490801856	435
1490801856	436
1490801857	436
1490801858	436
1490801858	436
1490801859	437
1490801859	438
1490801860	438
1490801860	439
1490801861	439
1490801862	439
1490801862	439
1490801863	439
1490801863	438
1490801864	438
1490801864	438
1490801865	438
1490801866	439
1490801866	440
1490801867	441
1490801867	447
1490801868	452
1490801868	457
1490801869	462
1490801870	462
1490801870	464
1490801871	465
1490801871	466
1490801872	466
1490801872	466
1490801873	466
1490801874	466
1490801874	466
1490801875	466
1490801875	465
1490801876	465
1490801876	465
1490801877	464
1490801878	464
1490801878	463
1490801879	463
1490801879	463
1490801880	462
1490801881	462
1490801881	461
1490801882	459
1490801882	458
1490801883	456
1490801883	455
1490801884	454
1490801885	453
1490801885	453
1490801886	452
1490801886	452
1490801887	452
1490801887	451
1490801888	450
1490801889	450
1490801889	448
1490801890	448
1490801890	448
1490801891	447
1490801891	447
1490801892	445
1490801893	444
1490801893	444
1490801894	444
1490801894	443
1490801895	442
1490801895	442
1490801896	442
1490801897	441
1490801897	441
1490801898	441
1490801898	441
1490801899	440
1490801899	439
1490801900	439
1490801901	439
1490801901	439
1490801902	438
1490801902	438
1490801903	438
1490801903	437
1490801904	437
1490801905	436
1490801905	436
1490801906	436
1490801906	437
1490801907	436
1490801908	436
1490801908	436
1490801909	436
1490801909	436
1490801910	436
1490801911	436
1490801911	437
1490801912	437
1490801912	437
1490801913	437
1490801913	437
1490801914	437
1490801915	436
1490801915	436
1490801916	436
1490801916	436
1490801917	437
1490801917	437
1490801918	436
1490801919	436
1490801919	436
1490801920	435
1490801920	435
1490801921	435
1490801921	435
1490801922	435
1490801923	435
1490801923	435
1490801924	434
1490801924	434
1490801925	434
1490801925	434
1490801926	434
1490801927	434
1490801927	434
1490801928	435
1490801928	435
1490801929	435
1490801930	435
1490801930	435
1490801931	435
1490801931	435
1490801932	435
1490801932	435
1490801933	435
1490801934	435
1490801934	435
1490801935	435
1490801935	435
1490801936	435
1490801937	435
1490801937	435
1490801938	435
1490801938	435
1490801939	435
1490801939	435
1490801940	435
1490801941	434
1490801941	434
1490801942	434
1490801942	435
1490801943	435
1490801943	435
1490801944	435
1490801945	435
1490801945	435
1490801946	435
1490801946	435
1490801947	436
1490801947	436
1490801948	436
1490801949	436
1490801949	436
1490801950	436
1490801950	436
1490801951	436
1490801951	436
1490801952	436
1490801953	437
1490801953	437
1490801954	437
1490801954	437
1490801955	437
1490801956	437
1490801956	437
1490801957	436
1490801957	436
1490801958	436
1490801958	436
1490801959	436
1490801960	436
1490801960	436
1490801961	436
1490801961	436
1490801962	436
1490801963	436
1490801963	436
1490801964	436
1490801964	436
1490801965	436
1490801965	436
1490801966	436
1490801967	436
1490801967	435
1490801968	435
1490801968	435
1490801969	436
1490801969	436
1490801970	436
1490801971	435
1490801971	435
1490801972	435
1490801972	435
1490801973	435
1490801973	435
1490801974	435
1490801975	435
1490801975	435
1490801976	435
1490801976	435
1490801977	435
1490801978	435
1490801978	435
1490801979	435
1490801979	435
1490801980	435
1490801980	435
1490801981	435
1490801982	435
1490801982	435
1490801983	435
1490801983	435
1490801984	435
1490801984	435
1490801985	435
1490801986	435
1490801986	436
1490801987	436
1490801987	435
1490801988	435
1490801989	435
1490801989	435
1490801990	435
1490801990	435
1490801991	435
1490801991	436
1490801992	436
1490801993	436
1490801993	436
1490801994	436
1490801994	436
1490801995	436
1490801995	436
1490801996	436
1490801997	436
1490801997	436
1490801998	436
1490801998	436
1490801999	436
1490802000	436
1490802000	436
1490802001	436
1490802001	436
1490802002	436
1490802002	436
1490802003	436
1490802004	436
1490802004	436
1490802005	436
1490802005	436
1490802006	436
1490802006	436
1490802007	437
1490802008	442
1490802008	454
1490802009	473
1490802009	488
1490802010	500
1490802010	502
1490802011	509
1490802012	513
1490802012	517
1490802013	520
1490802013	521
1490802014	524
1490802014	527
1490802015	522
1490802016	518
1490802016	515
1490802017	511
1490802017	507
1490802018	505
1490802018	500
1490802019	492
1490802020	487
1490802020	483
1490802021	479
1490802021	471
1490802022	458
1490802023	454
1490802023	455
1490802024	454
1490802024	453
1490802025	451
1490802025	448
1490802026	445
1490802027	443
1490802027	443
1490802028	442
1490802028	443
1490802029	445
1490802029	447
1490802030	444
1490802031	444
1490802031	443
1490802032	442
1490802032	441
1490802033	441
1490802033	441
1490802034	441
1490802035	441
1490802035	440
1490802036	440
1490802036	440
1490802037	439
1490802037	439
1490802038	438
1490802039	438
1490802039	438
1490802040	438
1490802040	438
1490802041	437
1490802041	437
1490802042	437
1490802043	436
1490802043	437
1490802044	437
1490802044	437
1490802045	437
1490802045	437
1490802046	436
1490802047	436
1490802047	436
1490802048	436
1490802048	436
1490802049	436
1490802050	436
1490802050	436
1490802051	436
1490802051	436
1490802052	435
1490802052	434
1490802053	435
1490802054	436
1490802054	436
1490802055	436
1490802055	436
1490802056	436
1490802057	436
1490802057	436
1490802058	436
1490802058	436
1490802059	436
1490802059	436
1490802060	436
1490802061	436
1490802061	436
1490802062	436
1490802062	436
1490802063	436
1490802063	436
1490802064	436
1490802065	436
1490802065	436
1490802066	436
1490802066	436
1490802067	436
1490802067	436
1490802068	436
1490802069	436
1490802069	436
1490802070	436
1490802070	436
1490802071	436
1490802072	436
1490802072	435
1490802073	435
1490802073	435
1490802074	435
1490802075	435
1490802075	435
1490802076	435
1490802076	435
1490802077	435
1490802077	434
1490802078	434
1490802079	434
1490802079	434
1490802080	434
1490802080	434
1490802081	434
1490802081	434
1490802082	434
1490802083	434
1490802083	434
1490802084	434
1490802084	434
1490802085	434
1490802085	434
1490802086	434
1490802087	434
1490802087	434
1490802088	434
1490802088	434
1490802089	434
1490802089	434
1490802090	435
1490802091	435
1490802091	435
1490802092	435
1490802092	435
1490802093	435
1490802094	435
1490802094	434
1490802095	434
1490802095	435
1490802096	435
1490802096	435
1490802097	435
1490802098	435
1490802098	436
1490802099	436
1490802099	436
1490802100	436
1490802100	436
1490802101	436
1490802102	436
1490802102	436
1490802103	436
1490802103	436
1490802104	436
1490802104	436
1490802105	436
1490802106	436
1490802106	437
1490802107	438
1490802107	444
1490802108	448
1490802108	451
1490802109	455
1490802110	459
1490802110	461
1490802111	461
1490802111	460
1490802112	458
1490802113	457
1490802113	457
1490802114	456
1490802114	457
1490802115	456
1490802115	456
1490802116	456
1490802117	455
1490802117	455
1490802118	454
1490802118	452
1490802119	451
1490802119	450
1490802120	450
1490802121	449
1490802121	449
1490802122	448
1490802122	447
1490802123	446
1490802124	445
1490802124	445
1490802125	444
1490802125	443
1490802126	442
1490802126	442
1490802127	442
1490802128	442
1490802128	442
1490802129	441
1490802129	440
1490802130	440
1490802130	439
1490802131	439
1490802132	439
1490802132	439
1490802133	438
1490802133	438
1490802134	438
1490802134	438
1490802135	438
1490802136	438
1490802136	438
1490802137	438
1490802137	438
1490802138	438
1490802138	438
1490802139	437
1490802140	437
1490802140	437
1490802141	438
1490802141	437
1490802142	437
1490802143	437
1490802143	437
1490802144	438
1490802144	438
1490802145	439
1490802146	440
1490802146	439
1490802147	439
1490802147	439
1490802148	439
1490802148	439
1490802149	439
1490802150	439
1490802150	439
1490802151	440
1490802151	440
1490802152	440
1490802152	440
1490802153	440
1490802154	440
1490802154	440
1490802155	441
1490802155	441
1490802156	441
1490802156	441
1490802157	441
1490802158	441
1490802158	441
1490802159	441
1490802159	441
1490802160	441
1490802160	441
1490802161	441
1490802162	441
1490802162	441
1490802163	441
1490802163	441
1490802164	441
1490802164	441
1490802165	441
1490802166	441
1490802166	440
1490802167	440
1490802167	440
1490802168	440
1490802169	440
1490802169	440
1490802170	440
1490802170	440
1490802171	440
1490802171	440
1490802172	440
1490802173	440
1490802173	440
1490802174	440
1490802174	440
1490802175	440
1490802175	440
1490802176	440
1490802177	440
1490802177	440
1490802178	440
1490802178	440
1490802179	440
1490802179	440
1490802180	440
1490802181	440
1490802181	440
1490802182	440
1490802182	439
1490802183	439
1490802183	439
1490802184	439
1490802185	438
1490802185	438
1490802186	438
1490802186	438
1490802187	438
1490802187	438
1490802188	438
1490802189	438
1490802189	438
1490802190	438
1490802190	438
1490802191	438
1490802191	439
1490802192	439
1490802193	438
1490802193	438
1490802194	438
1490802194	437
1490802195	437
1490802196	437
1490802196	438
1490802197	437
1490802197	437
1490802198	437
1490802199	437
1490802199	437
1490802200	437
1490802200	437
1490802201	437
1490802201	437
1490802202	437
1490802203	437
1490802203	437
1490802204	436
1490802204	436
1490802205	436
1490802205	436
1490802206	436
1490802207	436
1490802207	436
1490802208	435
1490802208	435
1490802209	436
1490802209	436
1490802210	437
1490802211	437
1490802211	437
1490802212	436
1490802212	436
1490802213	436
1490802213	436
1490802214	436
1490802215	436
1490802215	436
1490802216	436
1490802216	435
1490802217	435
1490802218	435
1490802218	436
1490802219	435
1490802219	435
1490802220	435
1490802220	435
1490802221	435
1490802222	435
1490802222	435
1490802223	436
1490802223	436
1490802224	436
1490802224	436
1490802225	435
1490802226	436
1490802226	436
1490802227	437
1490802227	437
1490802228	437
1490802228	437
1490802229	437
1490802230	437
1490802230	437
1490802231	438
1490802231	438
1490802232	437
1490802232	437
1490802233	437
1490802234	436
1490802234	435
1490802235	436
1490802235	436
1490802236	436
1490802237	436
1490802237	435
1490802238	435
1490802238	434
1490802239	434
1490802239	434
1490802240	434
1490802241	434
1490802241	434
1490802242	434
1490802242	434
1490802243	433
1490802244	433
1490802244	433
1490802245	433
1490802245	433
1490802246	432
1490802246	431
1490802247	431
1490802248	431
1490802248	432
1490802249	432
1490802249	432
1490802250	432
1490802251	432
1490802251	432
1490802252	432
1490802252	432
1490802253	432
1490802253	432
1490802254	432
1490802255	432
1490802255	432
1490802256	432
1490802256	432
1490802257	432
1490802257	432
1490802258	432
1490802259	432
1490802259	431
1490802260	431
1490802260	431
1490802261	431
1490802261	431
1490802262	431
1490802263	431
1490802263	431
1490802264	430
1490802264	430
1490802265	430
1490802266	430
1490802266	431
1490802267	431
1490802267	431
1490802268	431
1490802268	431
1490802269	430
1490802270	430
1490802270	431
1490802271	431
1490802271	431
1490802272	431
1490802272	431
1490802273	431
1490802274	431
1490802274	431
1490802275	431
1490802275	431
1490802276	431
1490802276	431
1490802277	431
1490802278	431
1490802278	431
1490802279	431
1490802279	431
1490802280	431
1490802280	431
1490802281	431
1490802282	431
1490802282	431
1490802283	431
1490802283	431
1490802284	432
1490802285	431
1490802285	431
1490802286	431
1490802286	431
1490802287	431
1490802288	431
1490802288	431
1490802289	431
1490802289	431
1490802290	431
1490802290	431
1490802291	431
1490802292	431
1490802292	431
1490802293	431
1490802293	431
1490802294	431
1490802294	431
1490802295	431
1490802296	431
1490802296	431
1490802297	431
1490802297	431
1490802298	431
1490802298	432
1490802299	432
1490802300	432
1490802300	431
1490802301	431
1490802301	431
1490802302	431
1490802302	431
1490802303	431
1490802304	431
1490802304	431
1490802305	431
1490802305	431
1490802306	431
1490802306	431
1490802307	431
1490802308	432
1490802308	431
1490802309	431
1490802309	431
1490802310	431
1490802311	431
1490802311	431
1490802312	431
1490802312	431
1490802313	431
1490802313	431
1490802314	431
1490802315	431
1490802315	431
1490802316	431
1490802316	431
1490802317	431
1490802317	431
1490802318	431
1490802319	432
1490802319	432
1490802320	432
1490802320	432
1490802321	432
1490802321	432
1490802322	432
1490802323	432
1490802323	432
1490802324	432
1490802324	432
1490802325	432
1490802325	432
1490802326	432
1490802327	432
1490802327	432
1490802328	432
1490802328	432
1490802329	432
1490802329	432
1490802330	432
1490802331	432
1490802331	433
1490802332	433
1490802332	432
1490802333	433
1490802333	433
1490802334	432
1490802335	432
1490802335	433
1490802336	433
1490802336	433
1490802337	434
1490802338	434
1490802338	433
1490802339	433
1490802339	433
1490802340	433
1490802341	433
1490802341	434
1490802342	434
1490802342	434
1490802343	434
1490802343	434
1490802344	434
1490802345	434
1490802345	434
1490802346	434
1490802346	434
1490802347	434
1490802347	434
1490802348	434
1490802349	433
1490802349	433
1490802350	433
1490802350	434
1490802351	434
1490802351	434
1490802352	434
1490802353	434
1490802353	434
1490802354	434
1490802354	434
1490802355	434
1490802356	434
1490802356	435
1490802357	435
1490802357	435
1490802358	435
1490802358	435
1490802359	435
1490802360	435
1490802360	436
1490802361	436
1490802361	437
1490802362	437
1490802362	437
1490802363	437
1490802364	437
1490802364	437
1490802365	438
1490802365	438
1490802366	438
1490802366	439
1490802367	439
1490802368	439
1490802368	440
1490802369	440
1490802369	440
1490802370	440
1490802370	441
1490802371	442
1490802372	443
1490802372	443
1490802373	443
1490802373	444
1490802374	445
1490802375	447
1490802375	448
1490802376	449
1490802376	450
1490802377	451
1490802377	451
1490802378	451
1490802379	450
1490802379	449
1490802380	448
1490802380	447
1490802381	447
1490802382	447
1490802382	446
1490802383	447
1490802383	446
1490802384	446
1490802384	446
1490802385	446
1490802386	446
1490802386	445
1490802387	445
1490802387	445
1490802388	444
1490802388	444
1490802389	444
1490802390	443
1490802390	443
1490802391	443
1490802391	443
1490802392	442
1490802392	441
1490802393	441
1490802394	441
1490802394	441
1490802395	441
1490802395	441
1490802396	441
1490802396	441
1490802397	441
1490802398	440
1490802398	440
1490802399	440
1490802399	440
1490802400	439
1490802400	439
1490802401	439
1490802402	439
1490802402	438
1490802403	438
1490802403	438
1490802404	437
1490802404	437
1490802405	437
1490802406	437
1490802406	437
1490802407	437
1490802407	437
1490802408	435
1490802409	435
1490802409	435
1490802410	435
1490802410	434
1490802411	435
1490802412	434
1490802412	434
1490802413	434
1490802413	434
1490802414	434
1490802414	434
1490802415	434
1490802416	435
1490802416	435
1490802417	435
1490802417	434
1490802418	434
1490802418	434
1490802419	434
1490802420	433
1490802420	433
1490802421	434
1490802421	434
1490802422	434
1490802422	434
1490802423	433
1490802424	432
1490802424	432
1490802425	432
1490802425	432
1490802426	432
1490802426	432
1490802427	432
1490802428	432
1490802428	432
1490802429	432
1490802429	433
1490802430	433
1490802430	433
1490802431	433
1490802432	433
1490802432	433
1490802433	433
1490802433	433
1490802434	433
1490802435	433
1490802435	433
1490802436	433
1490802436	433
1490802437	434
1490802437	434
1490802438	434
1490802439	434
1490802439	434
1490802440	434
1490802440	434
1490802441	434
1490802441	434
1490802442	434
1490802443	433
1490802443	433
1490802444	433
1490802444	433
1490802445	432
1490802445	432
1490802446	433
1490802447	433
1490802447	433
1490802448	433
1490802448	433
1490802449	433
1490802449	433
1490802450	433
1490802451	433
1490802451	433
1490802452	433
1490802452	433
1490802453	433
1490802453	432
1490802454	432
1490802455	432
1490802455	432
1490802456	432
1490802456	432
1490802457	432
1490802457	432
1490802458	432
1490802459	432
1490802459	432
1490802460	432
1490802460	432
1490802461	432
1490802462	432
1490802462	432
1490802463	432
1490802463	432
1490802464	432
1490802465	432
1490802465	432
1490802466	432
1490802466	432
1490802467	432
1490802467	432
1490802468	432
1490802469	432
1490802469	432
1490802470	432
1490802470	432
1490802471	432
1490802471	432
1490802472	432
1490802473	432
1490802473	432
1490802474	432
1490802474	432
1490802475	432
1490802475	432
1490802476	432
1490802477	432
1490802477	432
1490802478	432
1490802478	432
1490802479	432
1490802479	432
1490802480	432
1490802481	432
1490802481	432
1490802482	432
1490802482	432
1490802483	432
1490802484	432
1490802484	432
1490802485	432
1490802485	432
1490802486	432
1490802486	432
1490802487	432
1490802488	432
1490802488	432
1490802489	432
1490802489	432
1490802490	432
1490802490	432
1490802491	432
1490802492	432
1490802492	432
1490802493	432
1490802493	433
1490802494	433
1490802494	433
1490802495	433
1490802496	433
1490802496	433
1490802497	433
1490802497	433
1490802498	433
1490802499	433
1490802499	433
1490802500	433
1490802500	433
1490802501	433
1490802501	433
1490802502	432
1490802503	432
1490802503	432
1490802504	432
1490802504	432
1490802505	432
1490802505	432
1490802506	432
1490802507	432
1490802507	432
1490802508	432
1490802508	432
1490802509	432
1490802510	432
1490802510	432
1490802511	432
1490802511	432
1490802512	432
1490802512	432
1490802513	432
1490802514	432
1490802514	432
1490802515	432
1490802515	432
1490802516	431
1490802516	431
1490802517	431
1490802518	431
1490802518	431
1490802519	431
1490802519	431
1490802520	431
1490802520	432
1490802521	432
1490802522	432
1490802522	432
1490802523	432
1490802523	431
1490802524	431
1490802524	431
1490802525	431
1490802526	431
1490802526	432
1490802527	432
1490802527	431
1490802528	431
1490802528	431
1490802529	432
1490802530	432
1490802530	432
1490802531	432
1490802531	432
1490802532	432
1490802533	432
1490802533	431
1490802534	431
1490802534	431
1490802535	431
1490802536	432
1490802536	432
1490802537	432
1490802537	431
1490802538	431
1490802538	431
1490802539	431
1490802540	431
1490802540	431
1490802541	431
1490802541	431
1490802542	431
1490802542	431
1490802543	431
1490802544	430
1490802544	430
1490802545	430
1490802545	430
1490802546	431
1490802547	431
1490802547	431
1490802548	430
1490802548	430
1490802549	430
1490802549	430
1490802550	430
1490802551	431
1490802551	431
1490802552	431
1490802552	431
1490802553	431
1490802554	431
1490802554	431
1490802555	431
1490802555	432
1490802556	432
1490802556	432
1490802557	432
1490802558	432
1490802558	432
1490802559	432
1490802559	432
1490802560	432
1490802560	432
1490802561	432
1490802562	432
1490802562	432
1490802563	433
1490802563	433
1490802564	433
1490802564	433
1490802565	434
1490802566	434
1490802566	434
1490802567	434
1490802567	434
1490802568	434
1490802568	434
1490802569	434
1490802570	434
1490802570	434
1490802571	434
1490802571	433
1490802572	433
1490802572	433
1490802573	433
1490802574	432
1490802574	432
1490802575	433
1490802575	433
1490802576	434
1490802577	435
1490802577	436
1490802578	436
1490802578	436
1490802579	436
1490802579	436
1490802580	437
1490802581	437
1490802581	437
1490802582	437
1490802582	437
1490802583	437
1490802583	438
1490802584	438
1490802585	438
1490802585	438
1490802586	438
1490802586	438
1490802587	438
1490802587	438
1490802588	437
1490802589	437
1490802589	437
1490802590	437
1490802590	436
1490802591	436
1490802591	435
1490802592	435
1490802593	435
1490802593	435
1490802594	435
1490802594	435
1490802595	435
1490802595	435
1490802596	434
1490802597	434
1490802597	433
1490802598	433
1490802598	434
1490802599	434
1490802599	434
1490802600	434
1490802601	434
1490802601	433
1490802602	433
1490802602	433
1490802603	433
1490802604	433
1490802604	433
1490802605	433
1490802605	432
1490802606	432
1490802607	432
1490802607	432
1490802608	432
1490802608	433
1490802609	433
1490802609	432
1490802610	432
1490802611	432
1490802611	432
1490802612	432
1490802612	432
1490802613	433
1490802613	433
1490802614	433
1490802615	433
1490802615	433
1490802616	433
1490802616	433
1490802617	433
1490802617	433
1490802618	433
1490802619	433
1490802619	433
1490802620	433
1490802620	433
1490802621	433
1490802622	433
1490802622	433
1490802623	433
1490802623	432
1490802624	432
1490802624	432
1490802625	431
1490802626	431
1490802626	431
1490802627	431
1490802627	431
1490802628	431
1490802628	431
1490802629	431
1490802630	431
1490802630	431
1490802631	431
1490802631	431
1490802632	432
1490802633	432
1490802633	431
1490802634	431
